label,enemies,avg_ms,p95_ms,min_ms,max_ms,avg_fps
week3,1000,8.53,10.27,7.01,12.99,117.2
week3,2500,9.13,13.55,6.95,15.70,109.5
week3,5000,8.41,10.75,6.77,12.46,118.9
week3,10000,9.37,12.10,7.14,13.48,106.7
noattack,1000,8.00,10.27,6.66,12.62,125.0
noattack,2500,7.68,9.07,6.60,10.45,130.2
noattack,5000,8.23,10.44,6.82,14.17,121.5
noattack,10000,8.16,9.70,7.00,14.56,122.5
nocombat,1000,8.08,9.73,6.54,12.79,123.7
nocombat,2500,7.93,10.77,6.43,13.99,126.1
nocombat,5000,7.28,8.09,6.44,13.28,137.4
nocombat,10000,7.76,8.87,6.69,12.31,128.9
