label,round,killed,baseline_ms,spike_max_ms,excess_ms
enableable,1,9627,8.92,44.38,13.77
enableable,2,9607,8.09,28.16,4.01
enableable,3,9619,8.10,28.43,5.36
enableable,4,9601,7.76,24.42,3.05
enableable,5,9603,8.42,36.04,60.17
enableable,6,9608,7.97,24.26,16.53
enableable,7,9617,8.28,35.97,37.09
enableable,8,9613,8.44,27.17,-7.65
enableable,9,9622,9.45,24.81,-20.78
enableable,10,9608,7.91,25.42,12.50
enableable,11,9623,8.28,25.05,-2.34
enableable,12,9610,7.94,26.07,11.06
enableable,13,9616,8.94,37.73,24.20
enableable,14,9592,7.67,36.59,32.67
enableable,15,9618,9.51,37.39,11.00
enableable,16,9617,7.89,27.83,9.31
enableable,17,9604,8.20,25.18,-4.03
enableable,18,9601,8.35,33.34,11.59
enableable,19,9628,9.40,42.34,17.54
enableable,20,9651,11.71,43.58,1.67
structural,1,9613,8.49,42.57,16.01
structural,2,9620,8.74,35.78,18.46
structural,3,9637,10.34,44.58,5.37
structural,4,9621,8.54,39.73,26.62
structural,5,9637,10.33,40.86,4.37
structural,6,9628,9.51,41.42,11.33
structural,7,9624,9.07,43.91,25.85
structural,8,9623,8.98,41.89,21.62
structural,9,9623,9.05,46.19,26.62
structural,10,9623,10.38,41.63,7.19
structural,11,9627,9.62,42.92,14.42
structural,12,9628,9.17,37.93,11.78
structural,13,9621,10.19,41.76,2.08
structural,14,9620,9.38,51.63,39.82
structural,15,9610,9.34,40.18,13.75
structural,16,9630,8.99,41.20,19.90
structural,17,9629,10.10,41.75,4.15
structural,18,9620,9.47,47.44,31.37
structural,19,9628,9.74,47.63,17.20
structural,20,9619,8.60,34.20,11.30
